url	team_a_name	team_a_odds	team_b_name	team_b_odds	recorded_date	pred	winner	bet	winnings	date
https://www.vlr.gg/508819/rex-regum-qeon-vs-global-esports-vct-2025-pacific-stage-2-w1	Rex Regum Qeon	1.15	Global Esports	4.8	07/15/2025, 18:52:15	B	B	100	480.0	2025-07-17 04:00:00
https://www.vlr.gg/508820/zeta-division-vs-detonation-focusme-vct-2025-pacific-stage-2-w1	ZETA DIVISION	1.65	DetonatioN FocusMe	2.1	07/15/2025, 18:52:19	A	B	100	0	2025-07-17 06:15:00
https://www.vlr.gg/508821/drx-vs-nongshim-redforce-vct-2025-pacific-stage-2-w1	DRX	1.42	Nongshim RedForce	2.7	07/15/2025, 18:52:23	Split	A	0	0	2025-07-18 04:00:00
https://www.vlr.gg/508822/boom-esports-vs-t1-vct-2025-pacific-stage-2-w1	BOOM Esports	2.35	T1	1.52	07/15/2025, 18:52:26	Split	B	0	0	2025-07-18 07:10:00
https://www.vlr.gg/508823/global-esports-vs-team-secret-vct-2025-pacific-stage-2-w1	Global Esports	1.85	Team Secret	1.85	07/15/2025, 18:52:30	B	B	100	185.0	2025-07-19 04:00:00
https://www.vlr.gg/508824/paper-rex-vs-detonation-focusme-vct-2025-pacific-stage-2-w1	Paper Rex	1.02	DetonatioN FocusMe	10.0	07/15/2025, 18:52:34	AG	A	500	510.0	2025-07-19 07:00:00
https://www.vlr.gg/508826/rex-regum-qeon-vs-gen-g-vct-2025-pacific-stage-2-w1	Rex Regum Qeon	3.1	Gen.G	1.32	07/15/2025, 18:52:43	BG	A	500	0	2025-07-20 07:00:00
https://www.vlr.gg/508825/talon-vs-zeta-division-vct-2025-pacific-stage-2-w1	TALON	1.35	ZETA DIVISION	2.9	07/15/2025, 19:02:37	A	A	100	135.0	2025-07-20 04:00:00
https://www.vlr.gg/508817/t1-vs-paper-rex-vct-2025-pacific-stage-2-w1	T1	2.7	Paper Rex	1.42	07/15/2025, 23:21:16	Split	B	0	0	2025-07-16 04:00:00
https://www.vlr.gg/508818/drx-vs-gen-g-vct-2025-pacific-stage-2-w1	DRX	2.1	Gen.G	1.65	07/15/2025, 23:21:21	BG	B	500	825.0	2025-07-16 06:35:00
https://www.vlr.gg/508828/gen-g-vs-global-esports-vct-2025-pacific-stage-2-w2	Gen.G	1.06	Global Esports	7.0	07/22/2025, 09:00:48	A	A	100	106.0	2025-07-25 04:00:00
https://www.vlr.gg/508829/talon-vs-detonation-focusme-vct-2025-pacific-stage-2-w2	TALON	1.28	DetonatioN FocusMe	3.3	07/22/2025, 09:00:51	A	B	100	0	2025-07-25 07:00:00
https://www.vlr.gg/508830/t1-vs-zeta-division-vct-2025-pacific-stage-2-w2	T1	1.08	ZETA DIVISION	6.3	07/22/2025, 09:00:54	AG	A	500	540.0	2025-07-26 04:00:00
https://www.vlr.gg/508831/rex-regum-qeon-vs-nongshim-redforce-vct-2025-pacific-stage-2-w2	Rex Regum Qeon	1.72	Nongshim RedForce	2.0	07/22/2025, 09:00:57	AG	A	500	860.0	2025-07-26 07:00:00
https://www.vlr.gg/508833/boom-esports-vs-paper-rex-vct-2025-pacific-stage-2-w2	BOOM Esports	7.0	Paper Rex	1.06	07/22/2025, 09:01:03	BG	B	500	530.0	2025-07-27 07:00:00
https://www.vlr.gg/508832/drx-vs-team-secret-vct-2025-pacific-stage-2-w2	DRX	1.2	Team Secret	4.0	07/23/2025, 10:29:24	Split	A	0	0	2025-07-27 04:00:00
https://www.vlr.gg/508834/gen-g-vs-team-secret-vct-2025-pacific-stage-2-w3	Gen.G	1.3	Team Secret	3.2	07/26/2025, 10:08:23	AG	Unknown	0	0	2025-08-01 04:00:00
https://www.vlr.gg/508835/talon-vs-t1-vct-2025-pacific-stage-2-w3	TALON	2.4	T1	1.5	07/26/2025, 10:08:31	BG	Unknown	0	0	2025-08-01 07:00:00
https://www.vlr.gg/508836/boom-esports-vs-detonation-focusme-vct-2025-pacific-stage-2-w3	BOOM Esports	1.85	DetonatioN FocusMe	1.85	07/29/2025, 10:56:13	B	Unknown	0	0	2025-08-02 04:00:00
https://www.vlr.gg/508837/rex-regum-qeon-vs-drx-vct-2025-pacific-stage-2-w3	Rex Regum Qeon	1.82	DRX	1.88	07/29/2025, 10:56:15	A	Unknown	0	0	2025-08-02 07:00:00
https://www.vlr.gg/508838/nongshim-redforce-vs-global-esports-vct-2025-pacific-stage-2-w3	Nongshim RedForce	1.75	Global Esports	1.95	07/29/2025, 10:56:18	B	Unknown	0	0	2025-08-03 04:00:00
https://www.vlr.gg/508839/paper-rex-vs-zeta-division-vct-2025-pacific-stage-2-w3	Paper Rex	1.02	ZETA DIVISION	10.0	07/29/2025, 10:56:21	AG	Unknown	0	0	2025-08-03 07:00:00
